FFANN_1,FFANN_2,FFANN_3
576.9347481456117,498.93731229145976,488.9945384188177
497.70527437208716,448.79373596464916,453.6478375602818
474.14767816687277,466.19588625868585,471.3352951300558
448.86365618341074,578.7568521899301,586.7966780247524
612.2913778478875,475.2776865521849,475.3163422811393
489.33856454233535,440.8358272315899,435.6604871449234
453.6170395407238,454.45222017660575,443.9222176548558
443.9111203867194,575.9330518054636,577.4173685209272
597.369456025359,491.25720687906164,492.29764893267117
491.8707039305226,442.0496734579512,446.2105630221263
465.0580229767602,440.68322675930256,449.35968036341194
422.8943568643989,581.8784290376681,581.8982033356885
608.1508077248457,475.0295134490765,472.0955416363894
473.7767529448391,428.3821996186407,429.8234848216639
425.0337080325057,428.34382988971066,427.34814928068636
416.75752874208666,567.2365315898448,562.206644570318
578.9184771505483,444.4925913838858,446.5030284074621
450.82583862613296,407.69290001278534,400.4796775778549
418.03508485157977,418.12899352483475,407.98135079521137
409.9156139749325,539.8234508104402,535.8327695189901
