LNL-ANN_1,LNL-ANN_2,LNL-ANN_3
488.1476395961414,502.2065616591222,461.5366466987895
434.84909342842235,430.2371946051788,456.79280837692266
467.7576940752926,447.4572178440687,478.49493114924417
586.848133064325,571.9476189947212,590.43684798434
509.1122670411875,491.94771651919706,485.02496703926914
437.65911710810514,424.0616429616712,438.4848731134614
479.797482516876,486.47159199372277,471.35092915747094
529.744166421287,556.7668976332092,569.4673480449227
526.8211258406694,510.0076356895127,481.12632926763285
437.15083005421866,433.8187458388986,456.58411679125203
458.700212085113,443.51267154771216,466.7434300219756
581.2622781388992,582.7078096566636,585.8235797440753
505.4655652010928,503.2159965322121,478.4019298981904
414.18558531250255,398.9854293720574,435.87542268651407
481.44008301509774,465.70261642587366,465.6976858041443
540.9068830551358,569.8217445673397,565.1596102205081
483.79625598842233,468.2345253114607,460.8783305458825
412.2104386618701,396.4369978627524,416.13147650240023
453.4931695908557,465.74347141522975,435.7072866316151
492.1767107437049,536.5279185726465,525.796366212742
