LNL-ANN_1,LNL-ANN_2,LNL-ANN_3,LNL-ANN_4,LNL-ANN_5,LNL-ANN_6,LNL-ANN_7,LNL-ANN_8,LNL-ANN_9,LNL-ANN_10,LNL-ANN_11,LNL-ANN_12,LNL-ANN_13,LNL-ANN_14,LNL-ANN_15,LNL-ANN_16,LNL-ANN_17,LNL-ANN_18,LNL-ANN_19,LNL-ANN_20,LNL-ANN_21,LNL-ANN_22,LNL-ANN_23,LNL-ANN_24,LNL-ANN_25,LNL-ANN_26,LNL-ANN_27,LNL-ANN_28,LNL-ANN_29,LNL-ANN_30
-1386.567610338911,-1518.412934778451,270.05737567195985,-1485.1282416281467,-1066.2863187028406,-366.834572876005,-1494.089081174935,385.04249672470553,-1491.3677650242303,-1473.8095518823527,-1451.230568982415,-1395.110810373359,-1754.3380981447203,-1526.292901419218,-1483.2018371544941,-1723.2509990448084,-1022.779170555993,-16.750348449219018,22.82905066427046,-1359.9441888836946,-862.0070126061298,-1472.0841283888176,269.2184215179244,-998.4151657125911,-951.375984763092,-1489.542274923856,-1473.4381444702137,1572.2218227627295,-796.3071059197948,131.4236253361023
663.4099346356008,619.4602391968662,837.1482718727856,529.1832568404308,1167.1998092618305,262.74649898150903,548.4931666181265,-525.0314038134012,598.342027138458,528.0204983776381,1271.0762396611246,438.1987938991048,1494.3648217502757,574.747863910963,534.5820621811171,884.1150696216802,1281.4566274635858,-175.48046603100374,-180.45378591816686,389.7260282247747,-220.49645577344853,530.6341325703389,-371.2206190306068,724.4708931703597,732.9026541690557,546.4661241954528,535.830537458625,-329.58227823145626,-47.70310073903369,-955.3655674817676
172.3779418639031,1.899498019129882,1377.1344598050819,36.32042916564617,-403.0297721310817,-1201.7098571486995,36.789052046842656,1075.8907950561793,-2.7082196217094854,49.23236350640427,-157.25798068936706,112.4156652802053,-1448.4967318409529,69.75771586528805,42.65357105304619,-86.96047742937265,1160.9836723478877,533.2206157431938,1064.4459756302103,68.0645439597906,257.5304494612819,79.95566541457751,848.1402376757595,110.44112542920925,1958.7104786663306,38.98656964923821,78.18969873553625,855.528625081666,514.3258961114511,322.16940477946935
144.80322972700762,56.352148824231485,589.9688185577525,44.191537462131244,803.7177593868128,-165.59911297441465,77.59166709866173,966.3681597146896,49.14639408304291,71.86441891670252,823.8141217379682,88.82089082855994,-211.80519865082618,75.75388709933576,69.50807266805117,21.910374371624272,632.109761963241,947.9770385865122,824.9994651326122,78.3392741937141,131.77632647321298,71.28782613371392,918.3594792089622,813.8705194681224,1180.2370967444872,70.94173560237388,77.50448719987574,834.3088184012904,197.01831887687385,144.80291459658048
309.3370581827471,243.38170872241287,537.349728866558,218.3426046791655,1193.0343382737274,180.64225405250704,257.8732694745002,986.3582874412938,234.28010531428774,247.65305950617034,1179.4405707972517,249.17846047189963,258.3532840089568,250.65730447116175,246.67612870628406,234.92728953390227,677.638520958827,1098.7075629862957,848.7660443139397,243.96354068905742,233.9839796452839,240.34816035896,986.6018514224378,1086.1591684201564,1116.0705264257597,249.64420636939514,248.4590482903537,849.3882367516757,260.96098044583886,181.69653818082114
450.23904740443766,387.5983333769999,653.7780949366933,364.3907483607186,1295.4719649916638,322.61409630161444,402.58922501071265,1112.461138192705,378.66559230777955,393.0970122056882,1280.1246562054118,395.28528301660805,387.9497726297206,394.99214235861797,392.02541349651386,374.96676187099735,785.5647593479423,1220.566821990069,978.1227085014718,391.6455734285473,389.67004641699003,385.27005396772347,1113.2249228829596,1199.6719064184942,1198.296627866173,394.75021448994727,393.5327714358715,968.5020805195313,411.5120728596702,342.77324683400576
1351.7437839086415,1310.5490133328644,1299.0438330652066,1285.6650459894936,1991.3127034165163,1013.993156749815,1320.1541807751232,1657.5921166904525,1297.127628634916,1310.4121927354981,2033.9363323081986,1300.9021587226366,1286.8196178992832,1318.3447960864569,1310.3465926573062,1322.503719600522,1578.0599602683042,1802.4188906801865,1613.0359795715679,1294.4481174859816,1224.4197661528992,1301.4083368194897,1679.0274127588332,1922.910224852908,1843.329281375983,1313.5588142994577,1310.8981081252591,1343.3080832144115,1239.1175218312783,1020.6066396285346
2572.2416707813964,2555.0269310251233,2298.7805282831296,2543.170265552985,2837.320373567105,2079.8680399261416,2567.120809787125,2658.836900913585,2540.6244999364308,2562.42604476885,2910.048104957392,2554.9939461996096,2356.3646118249167,2567.4252377527346,2561.9698695016896,2548.1612533111183,2586.1617910013747,2765.446996770799,2675.0083262762423,2554.6906139500798,2513.3814693199915,2551.5078779353935,2680.5392861472224,2877.8933143961563,2670.6451607670742,2563.6417417267653,2562.068613110549,2207.840917734975,2504.084112038417,2275.7512136144937
3270.943482328024,3278.688967596676,2924.445119780669,3275.6846272617327,3354.4675664038214,3061.1296059877504,3287.7306434418715,3271.4416970229613,3268.995399526984,3288.619017052201,3344.5867091852942,3283.340184397532,2963.7050569744865,3279.8831160145787,3287.5128976349615,3244.6669487937725,3022.738501016848,3368.813086121343,3293.7292041084343,3300.094579283291,3318.824998779399,3272.033327302866,3315.4351986644356,3399.3667024467954,2794.507141624829,3287.674111958414,3283.186476780074,2984.8198130316828,3265.92969236185,3201.3537224381894
1806.4339558300285,1791.6941237710814,2026.1477556387968,1789.0136491528194,2136.991760998745,2399.1173982641835,1792.991453822375,2232.027479505107,1796.301691826768,1798.5899526620071,1909.5986137361126,1806.3967272023478,2027.8785795512906,1768.1477277205483,1795.7694497982213,1721.9697990278441,1597.4890156769725,2275.450272449758,2132.1450928093986,1840.3977537622075,1974.1153624569379,1780.747605373119,2280.6507827500864,2044.028047110222,1187.9580483764962,1794.881032566171,1788.791474374153,2640.015068803151,1921.4840017608865,2250.8500200582353
722.8442816063796,680.0170589986342,1234.4200158722906,647.1443755521888,1126.648822967852,1187.8993812787821,650.9008523622233,710.9897375904261,681.011942008905,649.8679078805105,952.8647433256381,629.1192424284521,1217.461637124895,641.5138615468378,649.6126756360261,720.7685119449651,896.1985719875288,806.8323662104085,742.0763996581637,635.5781482651233,540.2230448997698,642.0791077145526,787.6451220261523,879.0406476785812,375.4432713769739,652.8316448552558,646.9937539764408,1330.4273053137508,591.7133834264173,597.7606857012738
270.9733251950731,169.62055901335665,1123.349174607604,150.3319434772642,249.2095790818471,-129.89784831694277,151.56668057456517,337.57349729863614,165.47228134531227,153.02983769629003,286.6386541968184,150.5499581065153,23.139397116447043,167.95941846670195,151.61602417977173,213.4862267787907,916.0230649142227,206.34921574685723,434.88714765754236,123.25776619919192,23.221030985360663,165.09527223401727,308.30664839582414,251.1780248149331,841.6176579832381,153.9852378221687,166.23496211223974,660.9742675866314,202.77325088175084,-57.69719927897059
650.246091044597,541.1457580871512,1340.1284938519852,533.7620583349664,544.7079367202882,-230.96539371275566,543.2149406910388,880.3656364420638,531.4249971197931,544.0092467215957,701.8645097024398,554.2630046694499,-25.675255393929547,566.6339279187572,541.942187568225,558.243384282803,1354.2835106075272,695.0658794147894,957.4870923601752,518.837067285419,462.4849925873047,559.0852314424144,801.974729855113,703.2040786122064,1645.9742710697285,543.3231000987992,561.3171567179994,779.1679645627573,645.044748762359,289.74149611700926
672.5787619069632,579.122486090744,1185.6672740833724,578.5253571523693,903.266871121159,93.41473216060815,599.1717738905378,1321.90936002126,571.8237885683584,598.9486195221571,980.8201259003506,621.4206921432634,56.354342905150446,606.4877460603374,595.9340492390136,539.2642404895033,1178.52078343782,1193.1174952453002,1256.5448666925383,605.1884624386397,669.3478450752563,604.2415957972405,1246.9675310626071,1039.5064067877609,1632.8007785416305,596.1127745030267,609.0833105610461,1153.2590980957941,769.9602940162679,653.1679179519465
1012.6577425037198,956.8321137423177,1175.6028170353102,939.3666808826442,1583.7042393031238,756.3038221605929,968.8658950493037,1485.2509611928008,947.45963826329,962.6163446306329,1595.8868606239846,964.2032143217367,856.6419516111864,965.7604888021818,961.4370771127603,945.357180666076,1291.834165578408,1552.121837622486,1411.1627335274313,959.6350932883066,951.3785098986413,956.3719383491579,1483.3087996388876,1549.610463327063,1570.464372140532,963.5377526057111,964.3644916844605,1313.6198481106064,981.9453587511608,868.201927983564
