Model2_1,Model2_2,Model2_3,Model2_4,Model2_5,Model2_6,Model2_7,Model2_8,Model2_9,Model2_10,Model2_11,Model2_12,Model2_13,Model2_14,Model2_15,Model2_16,Model2_17,Model2_18,Model2_19,Model2_20,Model2_21,Model2_22,Model2_23,Model2_24,Model2_25,Model2_26,Model2_27,Model2_28,Model2_29,Model2_30
168.38859580767792,878.8546462641461,852.7534068926624,1821.5874932417253,890.4308176857726,877.4129794453848,787.5342698883412,-184042.57400038943,917.8541337884104,-701.3494588537129,-451.8829255880195,1967.5855571871678,1726.4637193767364,985.7934133999096,176.667176655527,873.315919060622,1887.472386025387,1195.975539556463,1196.8280270268747,660.9829256575601,78.75557025171153,400.8120432445563,1005.8094908903034,-129.04608779251544,2039.8321498654725,-473.624843060538,1957.2364021199437,-573.3358272255189,-1075.0022475599121,95.24774024771932
-144.45218201740022,2493.6972899088696,313.34967764294777,236.76771206454595,430.9266675096735,589.8717978256951,381.52864801878985,130366.6168999625,840.5372813200017,1100.1714440218125,1392.4961187841946,-1556.626460714189,-133.44614482541203,266.7897240960749,1144.7640601073813,250.91060207571144,-345.94554446338344,-106.84632917114834,223.44665131901996,403.9251743508399,1292.6030301748776,629.9619072579083,127.26883736411445,1742.8927524953529,-216.95070268284076,562.4089886535878,-813.476952987613,578.9110914582584,1114.3407558218184,867.4226913034298
1177.1677762733566,1535.514646067536,324.6126141711418,528.7214468289421,223.8742967609296,512.7559235183005,355.01209416028115,130580.86850063654,582.1157084358904,728.8989928309386,586.0182055409788,267.28103669900463,849.4399238231974,300.0833328191412,634.5957112963614,358.4775482502472,135.91559991584128,664.6514565075095,616.0436461739339,371.19995824414997,503.8669193326355,411.91695279357646,310.40902448491124,1154.41993733052,-5.198070554087053,489.3794900470749,1381.873708437147,73.08384073377124,295.0125576532507,687.8455854546596
1371.2832467040027,283.4116696503951,503.64761281921363,772.8225010528108,443.0683541167643,636.9608135434255,524.7962391320461,130731.7057311225,660.1500065534995,690.7077387131143,490.7482155967854,843.3108619894874,646.1516500250649,480.4082131361238,682.9930732895791,542.8582067100733,393.15195238850146,1255.1023837761281,853.8877387584299,523.9925341422434,458.9123401989623,475.22871792647703,508.7419238976129,1187.76963673494,180.58918260859832,612.1341767073876,733.3761243891781,1818.9948551037692,422.8474163461153,840.2500901642346
1490.3565205468046,1523.5930161530277,649.80375535847,875.8102807947541,608.8636475691583,762.2688700006815,670.4511530533478,130851.86847987083,778.6234746359489,843.4177622468793,642.6644671167285,961.5763409363713,755.9589341757103,625.6163378086419,812.9826466270702,687.7701835590283,531.9387002775677,1356.0243770146672,967.6346915356305,671.636480823169,607.202338730187,638.5125084341889,651.0876160099788,1282.8391230045183,286.12121431117635,779.8496802544805,838.0341057258163,1932.2615182974114,574.0301445176183,960.3365564463684
1989.1328597846439,2165.7706076415834,1603.054098289871,1921.7747322707412,1690.1729991212774,1754.7502185424462,1593.8192616503247,-182517.0031563079,1805.568621137838,1376.7295746008876,1364.6980354184614,1730.2804471492598,2049.659157901119,1589.2770223788607,1807.7700045370211,1626.8831958740695,1952.398465109236,2112.026033343619,1914.04990353928,1573.5510485949249,1403.0765452213388,1431.893759328615,1629.4997277473587,1741.01910311031,1071.4960205471796,1573.7503718890084,1576.8925006651557,2492.33919183178,1176.2953452052566,1516.6511518839538
2236.4772217498057,3107.8489967953124,2884.3031080125074,2880.1101893835666,3091.4824383922282,2842.717420398912,2852.6270161097336,-181498.6617863793,2851.2400139569772,2600.326604019539,2632.175726661426,2635.2905232376474,3046.060232589585,2870.4032428074293,2878.4367986376683,2891.2998887045455,3529.290784900678,2759.606001641457,2909.0836235810357,2835.8134743071278,2660.3336693440483,2647.4886982777266,2914.8982537115976,3182.290438734618,4014.5755078868733,2898.1091181809966,3496.3141165357256,1892.5701672076134,3485.06517197905,3097.501037687206
2930.7374757339285,3413.81780816256,3610.0305213109814,3309.0577489315274,3776.6192768167225,3428.557821147719,3571.0266509114317,-180978.26768396393,3369.5033196255417,3393.9552941072857,3401.583592444965,3473.583914184217,3587.563597633881,3601.4193324798725,3512.801300627173,3614.836915961228,4161.489325585594,3203.0119195616508,3414.1278376527052,3577.148716300101,3367.6725967896564,3437.7718972488656,3650.603977477702,3471.7574302379007,4376.184195702983,3756.0401007450305,4017.257622770499,2519.564482646577,3196.1597256856935,3694.597385456523
2811.263943213755,846.3161891511567,2067.758387926277,1592.1254506381406,1858.4725324702551,1855.0806787799613,2074.6426820950046,131706.5464528564,1724.398649093405,2431.195868378449,2200.4937695200083,2675.3608495179546,1724.9813895614589,2033.0253179823194,2009.967876825993,2038.775079510693,1500.9261963505064,2014.7530104345904,1823.7332545348324,2116.0535820936952,2027.5096087819848,2234.917561262819,2062.7159385496657,1542.433898056198,754.8479987505582,2428.133668982778,1694.8627755221505,3051.300188343943,3479.946534232978,1995.8274990883328
1389.8153798214726,-128.61142408415776,914.4724510682346,917.5247120395081,666.0209038713328,802.2588775053756,917.9427087762,130428.54750263611,725.4547388026236,823.1936044301202,706.2110766107955,1889.020141726841,889.286141056999,936.6577079620293,668.0504299918026,890.4728142872398,436.9656385349592,1083.7204629776888,859.6888208156554,912.3574933465613,747.1589946649849,1009.8930563316603,937.2557543795843,73.80200482548389,-249.68480317899753,722.32010251066,735.9867846113824,1720.3753880936476,573.2924459825134,503.48562081995914
534.7560628500361,224.10950588051185,426.1043478389878,577.8636649675605,341.39138240269347,470.4157718339508,445.49298870084317,130035.16154863223,542.3264991054737,330.8585526220308,526.9920715420553,354.437659207454,334.7984315922558,448.6517645846438,315.45929855445775,384.5556229639118,54.559915862147506,396.5830721405754,394.8854377798666,424.4060385430149,624.9679379743011,536.0038135667829,384.62578243119026,617.5701955720839,-461.9235370337599,131.2010981421021,-114.6238171242876,820.8328479307096,-284.7301060644661,-115.9704195020638
172.7119932724367,934.3156101011984,817.0187792325921,954.3783453377139,898.2241226342755,900.8223460479078,835.0703977432132,-183479.2049640452,1018.3697567999697,829.6339956516961,1054.662660978022,125.65218602303935,655.1557372812367,846.1876371054284,1133.9973521824409,826.6715236720679,835.8080373476888,558.3493777188326,969.2158798328768,825.1773051593041,1129.7822839050111,885.1635247663739,779.1016285573519,1430.6616573455535,2141.708018593271,633.2976220788534,1217.6928657898723,-337.5616934035288,1236.9534039056073,1015.2236316031874
709.7379790407571,934.3985978288516,860.3782441173788,899.30960589057,874.7896802624125,975.9053217499584,888.4540039348565,130912.68163904554,1059.2998514771357,1143.062268801825,1224.5088558172956,353.36865262723927,712.8444348521864,847.6192966910971,1067.4783609071953,880.5793908195358,707.2847431131047,1048.8194537988322,950.3168343468467,904.0399037937882,1163.8070305841277,954.6533820786613,819.2753035018876,1344.2616121739388,326.47489684451807,1015.8704899482598,1515.9942920449541,191.12105034396495,629.2498453308303,908.4521635118786
1785.5291138019404,822.5185305763141,1237.140020445227,1516.7456498601966,1237.325016916772,1249.0227212002364,1243.2697463858594,131244.18712497115,1253.351632299365,1361.7632328003856,1220.0894305534493,1316.6978021430928,1664.938056640531,1223.9197296046423,1256.3871301810414,1264.3276960953835,1316.815890218908,1447.4616752048723,1383.5927163586261,1242.7801721850346,1199.2604190424627,1205.4953374561292,1247.4593623651197,1505.2333239961213,675.5801649145101,1313.0838195591277,2195.7861306128625,2207.4193287710505,992.4633320125274,1273.0326109390317
