RBF_1,RBF_2,RBF_3,RBF_4,RBF_5,RBF_6,RBF_7,RBF_8,RBF_9,RBF_10,RBF_11,RBF_12,RBF_13,RBF_14,RBF_15,RBF_16,RBF_17,RBF_18,RBF_19,RBF_20,RBF_21,RBF_22,RBF_23,RBF_24,RBF_25,RBF_26,RBF_27,RBF_28,RBF_29,RBF_30,RBF_31,RBF_32,RBF_33,RBF_34,RBF_35,RBF_36,RBF_37,RBF_38,RBF_39,RBF_40
0.42564311412594946,0.3066908595684561,0.22490951609478185,0.27330819199958306,0.2961930265355821,0.30230239505663226,0.37555057023927385,0.07301997441766561,0.30043863908752316,0.24864944877431794,0.2815522503652799,0.2587552434375658,0.24783054658855502,0.2930835342146857,0.23244482788617105,0.3001665094951662,0.31312588324855756,0.17896728713732912,0.16146223413055805,0.23690800874073548,0.2196662542968058,0.21749179268532676,0.23498175496861304,0.2906706628669702,0.40767357353833344,0.3101063959417283,0.20276991273146205,0.32695661688159317,0.34175049555010817,0.2550277386679527,0.40434406416698176,0.2888184306947156,0.296187955630551,0.25398826911198324,0.3020325204918314,0.2989413362699912,0.32113762760247566,0.2632105906307274,0.29481191933283646,0.3491560874941364
0.2036501717798963,0.07954185588130125,0.0924622725043614,0.10239848839780724,0.25444164060751145,0.123244729107355,0.1576872786542688,0.10646627218603934,0.138566039954073,0.14647125709551778,0.18450612755920032,0.02851705540973537,0.14558723593826536,0.14430418120385707,0.1687282879743328,0.2146377847629183,0.0966864302192343,0.1762301172574271,0.24659691106616188,0.23159152358476515,0.07704681897191204,0.23109129366756376,0.08401281386225759,0.12973932626063778,0.1732981299135861,0.22383266373019384,0.1422406738112295,0.1480395210013473,0.08753386405317032,0.12933909164627613,0.009177120496739133,0.1344415773440884,0.12376945538776948,0.03727426055997507,0.21949990054227253,0.08369503936296328,0.18573255550179013,0.24184114493796924,0.061025584232203695,0.1606731152067994
0.10632778408573292,0.14548119807973822,0.1259490291698242,0.14945622067341735,0.24261215924612797,0.09510197973612997,0.14174389658278014,0.2667117176209192,0.08276860419451196,0.21090346646346808,0.15421673583690024,0.11570705702031407,0.07296616879592371,0.10993144140624857,0.24388606561448545,0.07211070739821715,0.24433168293730315,0.09824491913400146,0.1394837590026745,0.17949661299578382,0.1995533449257636,0.04240007265724044,0.07970447153315115,0.13040346381022527,0.2570529828352289,0.12800048942920422,0.09785274171908243,0.19220504516594922,0.17489179482589678,0.25340305853648515,0.2674168047713475,0.10339983775085854,0.22021093226167437,0.1424503623949923,0.13962281121567616,0.1543282574977871,0.2891075070351223,0.08503631736124165,0.21190765830706632,0.12546607958119046
0.31749963658334146,0.332238603014804,0.3286134192507882,0.15341341341420817,0.280162892026392,0.28889384995392653,0.31830737797483727,0.20411311832004878,0.3393759686281513,0.1329312299909064,0.3662251093912461,0.28390668791735385,0.32913188042027486,0.18975468560247183,0.15416200979502181,0.09522853715439014,0.2517959738589004,0.17666804683153056,0.296373038390772,0.29134449075275304,0.28710381139915014,0.4165310673175293,0.13490065492461537,0.29848382527768125,0.18348672270718275,0.31471385190852275,0.26579916691772243,0.3812089792300295,0.2631293043099571,0.21326153793990452,0.250994887386237,0.3111118325695418,0.23594681188482597,0.30620297056968215,0.3071213458270803,0.31618958824064375,0.35536343586355995,0.23563070109177314,0.15111938456617163,0.3405090402075263
0.6158264881290538,0.5452005115573053,0.6065087229542808,0.6438292962256635,0.6377155015348261,0.6130555876932247,0.6142860867870934,0.5872708055805337,0.5842611589042888,0.30790706920711364,0.27024289929548256,0.5929284673073343,0.5910251727529524,0.21634790310185298,0.4769770196804686,0.6134733007686299,0.5166769351901971,0.5256744736335924,0.6090233059000103,0.5218407510141972,0.5437389465434643,0.5685040111295433,0.5080332388576593,0.6499660559273849,0.42217815581659346,0.6732972946751701,0.594900243130543,0.4340846021991216,0.6034388465144709,0.6546445985126588,0.6137190098045273,0.5928223565950087,0.5558033983631567,0.6096158346065352,0.4772708751815475,0.6563648699208128,0.5698276293125633,0.5868685924366817,0.602683370609409,0.5784983889208172
0.6268831677978379,0.7703268722583191,0.6613629319470332,0.7979658360068982,0.7602131975459723,0.8170395804496531,0.7378134000763448,0.5055228095462418,0.7650625296022642,0.5314164791087621,0.5308453711107916,0.7567405704986334,0.6919116623592789,0.5465721354639429,0.7242589035592883,0.7363775224571822,0.7267713668699244,0.7665823859323109,0.5627642504331489,0.7559421147489473,0.7682608050588797,0.6523683090036123,0.8499801174194251,0.7407021872992484,0.8022112449025653,0.6898537957776478,0.7786503226782118,0.7571174958690166,0.7777585532846767,0.8442703206936005,0.617379276708502,0.6117973763446574,0.7944466711297112,0.7261078734983999,0.7874179913673978,0.7504188124953106,0.6486409436574847,0.6551894522575004,0.8342842394895713,0.7787671659304782
0.8812986430747984,0.8116916197157664,0.8820998404213448,0.7064138719981263,0.7915092522724121,0.8617978253327356,0.8576200478829132,0.7547060680629023,0.7839834291672338,0.7657522455565609,0.8916909008926805,0.8013922943709546,0.8647202327077059,0.904972076059652,0.7930420833410345,0.8412174550791506,0.8655418184075702,0.7986218527758226,0.7127982791666372,0.8216003158068041,0.8068472873100303,0.9028926314526333,0.8358015370131674,0.7988647185394847,0.8491265476693561,0.8008040512760125,0.8085873061004611,0.8619733372815745,0.8360225996900557,0.8112099743999676,0.7684069014618977,0.881500856579549,0.8096900880831884,0.8365603400543673,0.7885819823825857,0.7867490450821798,0.8471309309963084,0.8515946337296505,0.8181231018929629,0.7659316638354685
0.9208917182245528,0.9027460902233655,0.9131891287261396,0.9312841350940837,0.9067485351651632,0.9116233015156472,0.8896280483262454,0.932770555589147,0.9215980497032178,0.9677542477014284,0.8666476467836524,0.9220678757171136,0.8905534024345438,0.8583763321235227,0.888120098493892,0.9228279111502675,0.9012790558648016,0.9126104349600292,0.8957320142957719,0.8967489356959233,0.9432467082362903,0.8563317768308433,0.8915350422487183,0.9030838219792541,0.9270340343289836,0.9031630646561774,0.8757766992934748,0.9428481011886084,0.9045169675885933,0.9211646099379298,0.9342177478096212,0.896372400752887,0.926525308972149,0.941975246550952,0.9129391556419053,0.8775591529077935,0.8716029668858309,0.8418995010660595,0.8899065595456537,0.9055273866163993
0.8605850341623356,0.8548369906921114,0.8630079051597627,0.8436616142920728,0.8655452973080249,0.8881008377359474,0.8547496838017796,0.8122357209764366,0.8234470916739056,0.8541934508326158,0.9287957377380334,0.850476825409761,0.8985336830786013,0.8227076207971216,0.8373510538327538,0.8176685462869595,0.8190325164537282,0.8468106347546436,0.9100076516362461,0.7877470903716461,0.7940378259857335,0.8470692474941448,0.8718768472759422,0.842636004936975,0.7651205864338091,0.8208085942048673,0.865543714216594,0.8183298380655762,0.857016286349937,0.8010035706275129,0.8525336617220769,0.8609647100635649,0.8066235777672697,0.8856527643867219,0.804544216400124,0.8866741634333783,0.8478433355322024,0.8345523331527716,0.8473572631840951,0.8099836159638025
0.78052787242311,0.702260943780666,0.7613972846469026,0.6936348508768118,0.7385990186740059,0.6526955093902873,0.6742255220443758,0.713708141391634,0.7750768732664168,0.8114522614296402,0.6927965994131523,0.7858294903532791,0.7700739280527756,0.6968714839095078,0.7663123636633402,0.658120086123241,0.7347273195589655,0.7066240104239658,0.7365942465481852,0.719209742449084,0.7316574187008336,0.7442712543065364,0.6712182182829638,0.6996380145564336,0.687647214675186,0.6722422906088399,0.7812412880451953,0.703798513675019,0.7954627360553864,0.678712221747344,0.7484824436342953,0.705493959038901,0.7309556144725482,0.7961545427227592,0.7353530501205159,0.7302694330863727,0.698845902728074,0.6217508833174183,0.7060753824975883,0.7146506056277862
0.5732739555288069,0.4850301521266349,0.459057838128649,0.5142928617530662,0.5044748162127434,0.5142815883365548,0.5913507123044417,0.38183137971712267,0.5484481956514132,0.46607981155879147,0.49582829913657445,0.5204599759469482,0.5019874975639596,0.5060813861295336,0.47741089258659,0.42996008383151163,0.5156786751768931,0.48111529167589273,0.5206190333512974,0.4148681456245529,0.5270205996780783,0.42753352186369176,0.5337959544362547,0.4754938881600781,0.4713571003271284,0.4109497905180324,0.45577926961348686,0.554257342605857,0.48153671040922064,0.5254942560196647,0.6205481855967283,0.5764224790442549,0.4476947359226984,0.5442388607488531,0.491251209316811,0.5337772808864107,0.4440330433775149,0.4537013876557141,0.47732527759233917,0.5095113457646188
0.421100845772022,0.47398586882085336,0.3441039151395495,0.43093128635301786,0.26339545662033503,0.38026006764226006,0.35098741144181156,0.3303803023350622,0.31938963376896196,0.40841991543624867,0.4149420301708866,0.3715538519731881,0.3864816698360714,0.39846786659989414,0.4288358404546886,0.3826976096149416,0.39591098037122,0.32035873211208954,0.3701096396042396,0.36275324747122895,0.415856600737348,0.32673505002961345,0.3501878902435449,0.3569950909568399,0.36297780067165336,0.34173365152521096,0.38641881272751244,0.36600327746197125,0.3546757780153215,0.39897801302120084,0.5477344045762782,0.34934883460444155,0.3845603957043504,0.3536689617952429,0.4063354961086699,0.41711013142993614,0.4242114744017019,0.35563172699419465,0.40816871384772957,0.43470148817792703
0.3699854579145232,0.44483363378172514,0.534640603264714,0.46759157907944393,0.30550156565276415,0.5101051186766408,0.4399603716619776,0.46512883551349016,0.5038332603747075,0.5631365645880022,0.41601382479236393,0.49633292518130967,0.47503003597444726,0.4565552858213394,0.4709305576045295,0.44740382592574257,0.5152766070504256,0.39742684481038215,0.4822860057808547,0.41183572785522726,0.513476635889698,0.4183399095881496,0.5336216965812016,0.42497240969160843,0.4163036461844586,0.37888404769549455,0.43789011826438085,0.42107267374716706,0.44423219818963994,0.4806370889508167,0.4939466633298506,0.517105869532893,0.4269375682210248,0.47668012402180504,0.44632359253197734,0.46230463429307733,0.42794066900337446,0.4046050151673165,0.5051802915564019,0.435917934060161
0.6699902852942561,0.536051801850419,0.5275534725363589,0.5519333242765133,0.4529706047052421,0.607254576021778,0.6127972485834862,0.6070087870932152,0.6446600567205516,0.49856944905258516,0.39337836497363066,0.514607968845648,0.5268512832425238,0.5817438154401836,0.5889077320091977,0.4627738316968165,0.5491468887694265,0.6064338028175593,0.5697641755014615,0.4880345880307094,0.6626850131594574,0.4774957491170199,0.6167009019799018,0.42423328402737903,0.5495089377802767,0.47030153887618964,0.38595935966331574,0.5509197132925676,0.5181423406872798,0.5228497528854279,0.5255961467614063,0.4903709993111173,0.42974876353318797,0.5323820678285403,0.6269427586329241,0.5326262108170977,0.5954928973259058,0.6576016223239001,0.5736188490575022,0.46435884609189776
0.6624174656415134,0.6969158226546316,0.6326228949826109,0.6959713457110284,0.6549904285205348,0.6311654823475936,0.7035984913244477,0.7378057457930326,0.7842574000107385,0.5761687690280347,0.5602134024189467,0.6646661664195291,0.6324937086212532,0.778296669328669,0.705769437530887,0.6540170743667795,0.6846624119341861,0.6967402435679213,0.667553969313817,0.6852823089489649,0.739988148374199,0.7165733023741129,0.6043730653273487,0.6615382822009916,0.6548611751744593,0.7040274172937069,0.6636102523133474,0.7065352185208074,0.6967924724077195,0.7239915743444141,0.6649064237806961,0.6341556405570427,0.6342324846668768,0.6213406749180306,0.8529613343967721,0.707318053724623,0.7669501859586457,0.7442421134358348,0.8015273723370291,0.7283000907626824
